"","yyyy","mm","PERMNO","GVKEY","FFyear","fyr","LZ4M_fyear","LZ4M_fqtr","LZ4M_fyr","cmonth","fqtr","years_in_cmpst","SHRCD","TICKER","COMNAM","SHRCLS","PRC","VOL","SHROUT","lag_ME","FFbm","AFbm","FF_Momentum","DecME","R61","Dmq","Blq","Olq","Tanq","Roe","Roa","Glaq","Iaq1","dRoe","dRoa","BEa","Investment","Ig","Ig2","Ig3","Ivg","Gla","Hn","Robust","Dm","CFp","Op","Nop","Gpa","Rdm","Tan","Bmq","Am","Amq","RET"
"1269",1991,6,10010,12622,1990,10,1991,1,10,6,2,6,11,"CBOT","CABOT MEDICAL CORP","",14.75,53261,7148,121516,0.000171482372939724,0.000110989917767682,1.10670880514913,68240.25,0.759837963056635,3.72708120741302e-05,1.66605002815089,NA,0.635700057931834,0.04328482014931,0.0236671751948213,NA,0.447215817788025,0.0117459921359703,0.000615430644365096,11.702,0.349927904682401,0.815217391304348,0.460641399416909,-0.31929347826087,0.298183839881394,1.11778098201412,0.138181818181818,0.270979319774397,2.97185312187455e-05,3.18873392169577e-05,0.077,-0.678,0.828030132673713,1.41705225288594e-05,0.638796098493366,0.000102315744428717,0.000260667274812153,0.000170463148885743,-0.141970329067
"1270",1991,11,10010,12622,1991,10,1991,2,10,11,4,6,11,"CBOT","CABOT MEDICAL CORP","",12.25,22438,7567,93641.625,0.000249193108172962,0.000161287263001148,0.684487321622974,68240.25,-0.196711821018626,7.85761673828279e-05,1.82889676494985,0.547561126458582,0.634560095658269,0.0576824474448812,0.0379469305149539,0.0493591185068585,0.763469788409801,0.0139001754999587,0.00951124267872111,17.005,0.919833595682483,14.1057884231537,26.4202898550725,21.064139941691,0.87266238401142,1.26343602428604,0.285714285714286,0.332666862687445,0.000203574869670026,5.81181927088485e-05,0,-1.014,0.65809663250366,2.84582779224871e-05,0.620984655929722,0.000141614372881718,0.000500437791479369,0.000258998068433776,-0.0101523612599365
"1271",1991,3,10010,12622,1990,10,1990,4,10,3,1,6,11,"CBOT","CABOT MEDICAL CORP","",17.5,38558,7071,95458.5,0.000171482372939724,0.000110989917767682,1.48947808791659,68240.25,0.0198023027524213,2.12448341425855e-05,1.52008203725859,0.787440971441421,0.638796098493366,0.0521297543786921,0.0365738384352505,0.0672580527884825,0.349927904682401,0.000550567830180392,0.00183514381439197,11.702,0.349927904682401,0.815217391304348,0.460641399416909,-0.31929347826087,0.298183839881394,1.11778098201412,0.138181818181818,0.270979319774397,2.97185312187455e-05,3.18873392169577e-05,0.077,-0.678,0.828030132673713,1.41705225288594e-05,0.638796098493366,0.00012258730233557,0.000260667274812153,0.000186342756276288,0.25951096691363
"1272",1991,12,10010,12622,1991,10,1991,3,10,12,4,6,11,"CBOT","CABOT MEDICAL CORP","",14.125,24903,7567,92695.75,0.000249193108172962,0.000161287263001148,0.21309217431726,68240.25,-0.225162414611944,8.72639792007724e-05,1.84130449614519,0.340781087890914,0.617898918037646,0.0401058512202293,0.0199707174231332,0.166237188872621,0.879518072289157,-0.00382179735858203,-0.0106625415437451,17.005,0.919833595682483,14.1057884231537,26.4202898550725,21.064139941691,0.87266238401142,1.26343602428604,0.285714285714286,0.332666862687445,0.000203574869670026,5.81181927088485e-05,0,-1.014,0.65809663250366,2.84582779224871e-05,0.620984655929722,0.000158119439132862,0.000500437791479369,0.000291146034203294,0.142420145351484
"1273",1991,8,10010,12622,1991,10,1991,1,10,8,3,6,11,"CBOT","CABOT MEDICAL CORP","",18.875,27994,7557,121516,0.000249193108172962,0.000161287263001148,0.165513762958792,68240.25,0.413975211506905,3.72708120741302e-05,1.66605002815089,NA,0.635700057931834,0.04328482014931,0.0236671751948213,NA,0.447215817788025,0.0117459921359703,0.000615430644365096,17.005,0.919833595682483,14.1057884231537,26.4202898550725,21.064139941691,0.87266238401142,1.26343602428604,0.285714285714286,0.332666862687445,0.000203574869670026,5.81181927088485e-05,0,-1.014,0.65809663250366,2.84582779224871e-05,0.620984655929722,0.000102315744428717,0.000500437791479369,0.000170463148885743,0.104624845118602
"1274",1991,9,10010,12622,1991,10,1991,2,10,9,3,6,11,"CBOT","CABOT MEDICAL CORP","",14.375,42124,7557,142638.375,0.000249193108172962,0.000161287263001148,0.595165773151496,68240.25,0.287681397947294,5.15849959732085e-05,1.82889676494985,0.547561126458582,0.634560095658269,0.0576824474448812,0.0379469305149539,0.0493591185068585,0.763469788409801,0.0139001754999587,0.00951124267872111,17.005,0.919833595682483,14.1057884231537,26.4202898550725,21.064139941691,0.87266238401142,1.26343602428604,0.285714285714286,0.332666862687445,0.000203574869670026,5.81181927088485e-05,0,-1.014,0.65809663250366,2.84582779224871e-05,0.620984655929722,9.29693709704699e-05,0.000500437791479369,0.000170031381807315,-0.272348238886598
"1275",1991,4,10010,12622,1990,10,1990,4,10,4,2,6,11,"CBOT","CABOT MEDICAL CORP","",15.5,51989,7071,123742.5,0.000171482372939724,0.000110989917767682,1.54663694620089,68240.25,0.364643233488497,1.63888720528517e-05,1.52008203725859,0.787440971441421,0.638796098493366,0.0521297543786921,0.0365738384352505,0.0672580527884825,0.349927904682401,0.000550567830180392,0.00183514381439197,11.702,0.349927904682401,0.815217391304348,0.460641399416909,-0.31929347826087,0.298183839881394,1.11778098201412,0.138181818181818,0.270979319774397,2.97185312187455e-05,3.18873392169577e-05,0.077,-0.678,0.828030132673713,1.41705225288594e-05,0.638796098493366,9.45673475160111e-05,0.000260667274812153,0.000143750126270279,-0.121361179584965
"1276",1991,5,10010,12622,1990,10,1990,4,10,5,2,6,11,"CBOT","CABOT MEDICAL CORP","",17,45127,7148,109600.5,0.000171482372939724,0.000110989917767682,1.85059940295812,68240.25,0.722134241115339,1.85035652209616e-05,1.52008203725859,0.787440971441421,0.638796098493366,0.0521297543786921,0.0365738384352505,0.0672580527884825,0.349927904682401,0.000550567830180392,0.00183514381439197,11.702,0.349927904682401,0.815217391304348,0.460641399416909,-0.31929347826087,0.298183839881394,1.11778098201412,0.138181818181818,0.270979319774397,2.97185312187455e-05,3.18873392169577e-05,0.077,-0.678,0.828030132673713,1.41705225288594e-05,0.638796098493366,0.000106769585905174,0.000260667274812153,0.000162298529659992,0.0923731436604113
"1277",1991,2,10010,12622,1990,10,1990,3,10,2,1,6,11,"CBOT","CABOT MEDICAL CORP","",13.5,21796,7071,89237.25,0.000171482372939724,0.000110989917767682,1.46633696856207,68240.25,-0.025317897233903,1.59910799582013e-05,1.36817532158171,NA,0.636577616825684,0.0439276485788114,0.0306332589668783,NA,0.0987068635702808,-0.00335302920200305,-0.0002127782979875,11.702,0.349927904682401,0.815217391304348,0.460641399416909,-0.31929347826087,0.298183839881394,1.11778098201412,0.138181818181818,0.270979319774397,2.97185312187455e-05,3.18873392169577e-05,0.077,-0.678,0.828030132673713,1.41705225288594e-05,0.638796098493366,0.000117607837534214,0.000260667274812153,0.000160908140938902,0.0571588582842943
"1278",1992,2,10010,12622,1991,10,1991,3,10,2,1,7,11,"CBOT","CABOT MEDICAL CORP","",13.375,11392,7597,106358,0.000159097899472675,0.000252112676056338,0.102414015092564,106883.875,-0.0432974451138073,7.60544575866413e-05,1.84130449614519,0.340781087890914,0.617898918037646,0.0401058512202293,0.0199707174231332,0.166237188872621,0.879518072289157,-0.00382179735858203,-0.0106625415437451,17.005,0.919833595682483,14.1057884231537,26.4202898550725,21.064139941691,0.87266238401142,1.26343602428604,0.285714285714286,0.332666862687445,0.000129972832665358,3.71056906385552e-05,0,-1.014,0.65809663250366,1.81692514422779e-05,0.620984655929722,0.000137808157355347,0.000319505631696081,0.000253746779743884,-0.0456701863659098
"1279",1992,5,10010,12622,1991,10,1991,4,10,5,2,7,11,"CBOT","CABOT MEDICAL CORP","",9.125,8732,7600,81667.75,0.000159097899472675,0.000252112676056338,-0.156844158629253,106883.875,-0.081493517195592,0.000170103865969125,2.0082328726845,0.248462664714495,0.620984655929722,0.0638623019383898,0.0383315631939751,0.321811335328763,0.919833595682483,0.0117325475596977,0.0017577247587246,17.005,0.919833595682483,14.1057884231537,26.4202898550725,21.064139941691,0.87266238401142,1.26343602428604,0.285714285714286,0.332666862687445,0.000129972832665358,3.71056906385552e-05,0,-1.014,0.65809663250366,1.81692514422779e-05,0.620984655929722,0.000208221727670959,0.000319505631696081,0.000418157718315982,-0.163888101680489
"1280",1992,11,10010,12622,1992,10,1992,2,10,11,4,7,11,"CBOT","CABOT MEDICAL CORP","",10.125,7889,7606,63700.25,0.000166620081841157,0.00026403261675315,-0.467986930893694,106883.875,-0.536305186876385,0.00116577250481749,5.27876727115717,0.110014825417923,0.224836961300547,0.0463942143685611,0.0251963835778865,0.249221876389506,3.03269698593988,-0.0112882330763201,-0.0127505469370674,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000694295561421215,3.80787092533836e-06,0,-0.173,0.291256612436371,2.30998361539568e-05,0.340061812556143,0.00029086228076028,0.000937372452112164,0.00153539428809149,0.18975635009627
"1281",1992,3,10010,12622,1991,10,1991,4,10,3,1,7,11,"CBOT","CABOT MEDICAL CORP","",13.25,17671,7597,101609.875,0.000159097899472675,0.000252112676056338,0.0363657629623524,106883.875,-0.194156776700648,0.000136718995077988,2.0082328726845,0.248462664714495,0.620984655929722,0.0638623019383898,0.0383315631939751,0.321811335328763,0.919833595682483,0.0117325475596977,0.0017577247587246,17.005,0.919833595682483,14.1057884231537,26.4202898550725,21.064139941691,0.87266238401142,1.26343602428604,0.285714285714286,0.332666862687445,0.000129972832665358,3.71056906385552e-05,0,-1.014,0.65809663250366,1.81692514422779e-05,0.620984655929722,0.000167355781118715,0.000319505631696081,0.000336089381076396,-0.00938994789703034
"1282",1992,6,10010,12622,1991,10,1992,1,10,6,2,7,11,"CBOT","CABOT MEDICAL CORP","",8.875,12199,7600,69350,0.000159097899472675,0.000252112676056338,-0.458308797822688,106883.875,-0.140773239550333,0.000199971160778659,1.96542045582126,0.262452873300583,0.618267222666514,0.0390813633556067,0.00694680107795189,0.0596466713244835,0.690257796659264,-0.00420345679370329,-0.0167203741168694,17.005,0.919833595682483,14.1057884231537,26.4202898550725,21.064139941691,0.87266238401142,1.26343602428604,0.285714285714286,0.332666862687445,0.000129972832665358,3.71056906385552e-05,0,-1.014,0.65809663250366,1.81692514422779e-05,0.620984655929722,0.000256870944484499,0.000319505631696081,0.000504859408795963,-0.0277792965014777
"1283",1992,7,10010,12622,1992,10,1992,1,10,7,3,7,11,"CBOT","CABOT MEDICAL CORP","",10.125,12476,7604,67450,0.000166620081841157,0.00026403261675315,-0.480226570436178,106883.875,-0.294508979970886,0.000205604151223128,1.96542045582126,0.262452873300583,0.618267222666514,0.0390813633556067,0.00694680107795189,0.0596466713244835,0.690257796659264,-0.00420345679370329,-0.0167203741168694,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000694295561421215,3.80787092533836e-06,0,-0.173,0.291256612436371,2.30998361539568e-05,0.340061812556143,0.000264106745737583,0.000937372452112164,0.000519080800593032,0.131769215902726
"1284",1992,9,10010,12622,1992,10,1992,2,10,9,3,7,11,"CBOT","CABOT MEDICAL CORP","",7.75,5831,7604,67485.5,0.000166620081841157,0.00026403261675315,-0.622831433894454,106883.875,-0.324049812075205,0.00110038452704655,5.27876727115717,0.110014825417923,0.224836961300547,0.0463942143685611,0.0251963835778865,0.249221876389506,3.03269698593988,-0.0112882330763201,-0.0127505469370674,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000694295561421215,3.80787092533836e-06,0,-0.173,0.291256612436371,2.30998361539568e-05,0.340061812556143,0.000274547865837847,0.000937372452112164,0.00144927428855087,-0.135545991996349
"1285",1992,1,10010,12622,1991,10,1991,3,10,1,1,7,11,"CBOT","CABOT MEDICAL CORP","",14,39140,7597,106883.875,0.000159097899472675,0.000252112676056338,0.228257621041614,106883.875,-0.327687919532291,7.56802651475725e-05,1.84130449614519,0.340781087890914,0.617898918037646,0.0401058512202293,0.0199707174231332,0.166237188872621,0.879518072289157,-0.00382179735858203,-0.0106625415437451,17.005,0.919833595682483,14.1057884231537,26.4202898550725,21.064139941691,0.87266238401142,1.26343602428604,0.285714285714286,0.332666862687445,0.000129972832665358,3.71056906385552e-05,0,-1.014,0.65809663250366,1.81692514422779e-05,0.620984655929722,0.000137130133053279,0.000319505631696081,0.00025249833054799,-0.00888939384591713
"1286",1992,10,10010,12622,1992,10,1992,2,10,10,4,7,11,"CBOT","CABOT MEDICAL CORP","",8.375,10635,7606,58931,0.000166620081841157,0.00026403261675315,-0.482252712075628,106883.875,-0.410149142777067,0.00126011776484363,5.27876727115717,0.110014825417923,0.224836961300547,0.0463942143685611,0.0251963835778865,0.249221876389506,3.03269698593988,-0.0112882330763201,-0.0127505469370674,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000694295561421215,3.80787092533836e-06,0,-0.173,0.291256612436371,2.30998361539568e-05,0.340061812556143,0.000314401588298179,0.000937372452112164,0.00165965281430826,0.0775580850921321
"1287",1992,12,10010,12622,1992,10,1992,3,10,12,4,7,11,"CBOT","CABOT MEDICAL CORP","",11.875,12407,7606,77010.75,0.000166620081841157,0.00026403261675315,-0.380276484541626,106883.875,-0.249655606251229,0.000963878419571294,5.72203752746943,0.115579670897793,0.352453889255433,-0.128157628831256,-0.0652062150119959,0.179567005598081,2.76274640580999,-0.168263480051486,-0.0851769324351291,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000694295561421215,3.80787092533836e-06,0,-0.173,0.291256612436371,2.30998361539568e-05,0.340061812556143,0.00023044834649708,0.000937372452112164,0.00131863408679957,0.159428157980645
"1288",1992,8,10010,12622,1992,10,1992,1,10,8,3,7,11,"CBOT","CABOT MEDICAL CORP","",8.875,4216,7604,76990.5,0.000166620081841157,0.00026403261675315,-0.649975804678579,106883.875,-0.464708421823848,0.000180126119456297,1.96542045582126,0.262452873300583,0.618267222666514,0.0390813633556067,0.00694680107795189,0.0596466713244835,0.690257796659264,-0.00420345679370329,-0.0167203741168694,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000694295561421215,3.80787092533836e-06,0,-0.173,0.291256612436371,2.30998361539568e-05,0.340061812556143,0.000231379196134588,0.000937372452112164,0.0004547574051344,-0.131769517067772
"1289",1992,4,10010,12622,1991,10,1991,4,10,4,2,7,11,"CBOT","CABOT MEDICAL CORP","",10.75,12783,7597,100660.25,0.000159097899472675,0.000252112676056338,-0.268815390317187,106883.875,-0.344451808185159,0.000138008796918347,2.0082328726845,0.248462664714495,0.620984655929722,0.0638623019383898,0.0383315631939751,0.321811335328763,0.919833595682483,0.0117325475596977,0.0017577247587246,17.005,0.919833595682483,14.1057884231537,26.4202898550725,21.064139941691,0.87266238401142,1.26343602428604,0.285714285714286,0.332666862687445,0.000129972832665358,3.71056906385552e-05,0,-1.014,0.65809663250366,1.81692514422779e-05,0.620984655929722,0.000168934609242477,0.000319505631696081,0.000339260035614853,-0.209091495533024
"1290",1993,12,10010,12622,1993,10,1993,3,10,12,4,8,11,"CBOT","CABOT MEDICAL CORP","",5.625,13554,9343,43531.75,8.73659299445036e-05,0.000126405664306539,-0.429188250995582,90321.25,-0.385275198448885,0.00169326985476118,5.33502702702703,0.146132647064783,0.362308810715516,0.00696996578380433,0.000611192603458239,0.123672045161577,-0.0280751164462477,0.135127594615061,0.0658174076154541,7.891,-0.101826529593772,0.0693491124260355,-0.403012684989429,8.01796407185629,-0.244069258734364,0.458548757361014,-0.0693196405648268,0.930807248764416,0.00082133495716678,-2.52432290297134e-05,0.82,0.766,0.510534737965062,5.30439957374372e-05,0.37360426945815,0.000424977171834351,0.00099631039207274,0.00226726469760577,0.188400542264274
"1291",1993,8,10010,12622,1993,10,1993,1,10,8,3,8,11,"CBOT","CABOT MEDICAL CORP","",5.5,9419,8494,55211,8.73659299445036e-05,0.000126405664306539,-0.253985196169352,90321.25,-0.413412280274279,0.0013361467823441,5.3803453283847,0.136974386659469,0.348912462759682,0.03942088710552,0.00740242946309477,0.122155359379296,1.85690620358734,0.000339523749913292,0.000455628385142874,7.891,-0.101826529593772,0.0693491124260355,-0.403012684989429,8.01796407185629,-0.244069258734364,0.458548757361014,-0.0693196405648268,0.930807248764416,0.00082133495716678,-2.52432290297134e-05,0.82,0.766,0.510534737965062,5.30439957374372e-05,0.37360426945815,0.000336726376990093,0.00099631039207274,0.00181170418938255,-0.167053902845001
"1292",1993,4,10010,12622,1992,10,1992,4,10,4,2,8,11,"CBOT","CABOT MEDICAL CORP","",9.5,10153,8107,82083.375,0.000197173976223757,0.000285281773619966,-0.155000800779608,90321.25,0.245758394100428,0.000904068576614936,5.62580717614689,0.177672422397445,0.340061812556143,-0.0694084628670121,-0.0131486120341496,0.106988395276315,1.93382137628111,-0.133270764805402,-0.0514801752281247,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000821611746958772,4.50613781363743e-06,0,-0.173,0.291256612436371,2.73357598571765e-05,0.340061812556143,0.000216962326415063,0.00110926277038903,0.00122058821289938,-0.0637153933335648
"1293",1993,1,10010,12622,1992,10,1992,3,10,1,1,8,11,"CBOT","CABOT MEDICAL CORP","",12,23860,7948,90321.25,0.000197173976223757,0.000285281773619966,-0.33294027979684,90321.25,0.103988845525531,0.000821833178792366,5.72203752746943,0.115579670897793,0.352453889255433,-0.128157628831256,-0.0652062150119959,0.179567005598081,2.76274640580999,-0.168263480051486,-0.0851769324351291,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000821611746958772,4.50613781363743e-06,0,-0.173,0.291256612436371,2.73357598571765e-05,0.340061812556143,0.000196487537539616,0.00110926277038903,0.00112430906348174,0.0104709873672466
"1294",1993,3,10010,12622,1992,10,1992,4,10,3,1,8,11,"CBOT","CABOT MEDICAL CORP","",10.125,8418,8107,90190.375,0.000197173976223757,0.000285281773619966,-0.108481554237121,90321.25,0.169898071472173,0.000822803985458537,5.62580717614689,0.177672422397445,0.340061812556143,-0.0694084628670121,-0.0131486120341496,0.106988395276315,1.93382137628111,-0.133270764805402,-0.0514801752281247,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000821611746958772,4.50613781363743e-06,0,-0.173,0.291256612436371,2.73357598571765e-05,0.340061812556143,0.000197460094827192,0.00110926277038903,0.00111087241848146,-0.0941876101215075
"1295",1993,5,10010,12622,1992,10,1992,4,10,5,2,8,11,"CBOT","CABOT MEDICAL CORP","",8.75,5694,8107,77016.5,0.000197173976223757,0.000285281773619966,-0.0400969153680914,90321.25,0.28711677597527,0.000963546772444866,5.62580717614689,0.177672422397445,0.340061812556143,-0.0694084628670121,-0.0131486120341496,0.106988395276315,1.93382137628111,-0.133270764805402,-0.0514801752281247,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000821611746958772,4.50613781363743e-06,0,-0.173,0.291256612436371,2.73357598571765e-05,0.340061812556143,0.000231236163679212,0.00110926277038903,0.00130089006901119,-0.0822376982370521
"1296",1993,9,10010,12622,1993,10,1993,2,10,9,3,8,11,"CBOT","CABOT MEDICAL CORP","",4.875,6633,8494,46717,8.73659299445036e-05,0.000126405664306539,-0.196324112793871,90321.25,-0.497991701333816,0.00157837617997731,5.32539854679536,0.146012157497633,0.345729857144312,0.0277837837837838,0.0052078056292934,0.113649719345883,0.0041511170185573,-0.0186104305847773,-0.0199885779485931,7.891,-0.101826529593772,0.0693491124260355,-0.403012684989429,8.01796407185629,-0.244069258734364,0.458548757361014,-0.0693196405648268,0.930807248764416,0.00082133495716678,-2.52432290297134e-05,0.82,0.766,0.510534737965062,5.30439957374372e-05,0.37360426945815,0.000394759937495987,0.00099631039207274,0.00210225399747415,-0.120627577532289
"1297",1993,7,10010,12622,1993,10,1993,1,10,7,3,8,11,"CBOT","CABOT MEDICAL CORP","",6.5,6228,8494,62426,8.73659299445036e-05,0.000126405664306539,0.00561739124325888,90321.25,-0.126150750783749,0.00118171915548009,5.3803453283847,0.136974386659469,0.348912462759682,0.03942088710552,0.00740242946309477,0.122155359379296,1.85690620358734,0.000339523749913292,0.000455628385142874,7.891,-0.101826529593772,0.0693491124260355,-0.403012684989429,8.01796407185629,-0.244069258734364,0.458548757361014,-0.0693196405648268,0.930807248764416,0.00082133495716678,-2.52432290297134e-05,0.82,0.766,0.510534737965062,5.30439957374372e-05,0.37360426945815,0.00029780860538878,0.00099631039207274,0.00160231313875629,-0.0741084336922899
"1298",1993,10,10010,12622,1993,10,1993,2,10,10,4,8,11,"CBOT","CABOT MEDICAL CORP","",5.875,6647,8494,41408.25,8.73659299445036e-05,0.000126405664306539,-0.227832023642523,90321.25,-0.6091364097393,0.00178073210048722,5.32539854679536,0.146012157497633,0.345729857144312,0.0277837837837838,0.0052078056292934,0.113649719345883,0.0041511170185573,-0.0186104305847773,-0.0199885779485931,7.891,-0.101826529593772,0.0693491124260355,-0.403012684989429,8.01796407185629,-0.244069258734364,0.458548757361014,-0.0693196405648268,0.930807248764416,0.00082133495716678,-2.52432290297134e-05,0.82,0.766,0.510534737965062,5.30439957374372e-05,0.37360426945815,0.000445370185892908,0.00099631039207274,0.00237177374074007,0.186585785367632
"1299",1993,11,10010,12622,1993,10,1993,2,10,11,4,8,11,"CBOT","CABOT MEDICAL CORP","",5.125,6115,8494,49902.25,8.73659299445036e-05,0.000126405664306539,-0.426017686266943,90321.25,-0.635576377150081,0.00147762876423408,5.32539854679536,0.146012157497633,0.345729857144312,0.0277837837837838,0.0052078056292934,0.113649719345883,0.0041511170185573,-0.0186104305847773,-0.0199885779485931,7.891,-0.101826529593772,0.0693491124260355,-0.403012684989429,8.01796407185629,-0.244069258734364,0.458548757361014,-0.0693196405648268,0.930807248764416,0.00082133495716678,-2.52432290297134e-05,0.82,0.766,0.510534737965062,5.30439957374372e-05,0.37360426945815,0.000369562494677094,0.00099631039207274,0.00196806757210346,-0.136576022810748
"1300",1993,6,10010,12622,1992,10,1993,1,10,6,2,8,11,"CBOT","CABOT MEDICAL CORP","",7,8760,8918,70936.25,0.000197173976223757,0.000285281773619966,0.0600757929788332,90321.25,0.145843297549573,0.00103994784049058,5.3803453283847,0.136974386659469,0.348912462759682,0.03942088710552,0.00740242946309477,0.122155359379296,1.85690620358734,0.000339523749913292,0.000455628385142874,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000821611746958772,4.50613781363743e-06,0,-0.173,0.291256612436371,2.73357598571765e-05,0.340061812556143,0.000262080389081746,0.00110926277038903,0.00141008299705722,-0.127833371509885
"1301",1993,2,10010,12622,1992,10,1992,3,10,2,1,8,11,"CBOT","CABOT MEDICAL CORP","",11.125,12144,8107,95376,0.000197173976223757,0.000285281773619966,-0.164622727970278,90321.25,0.291196300007653,0.000778277554101661,5.72203752746943,0.115579670897793,0.352453889255433,-0.128157628831256,-0.0652062150119959,0.179567005598081,2.76274640580999,-0.168263480051486,-0.0851769324351291,17.809,1.93382137628111,-0.441728329809725,7.43313373253493,14.3079710144928,0.237155054124104,0.854494875549048,0.691151919866444,0.0778819697905552,0.000821611746958772,4.50613781363743e-06,0,-0.173,0.291256612436371,2.73357598571765e-05,0.340061812556143,0.000186074064754236,0.00110926277038903,0.00106472278141251,-0.0559091944395166
"1302",1994,7,10010,12622,1994,10,1994,1,10,7,3,9,11,"CBOT","CABOT MEDICAL CORP","",5.125,12644,10184,73693.875,0.000178634033798328,0.000127391862620876,0.324150763664757,52554.375,0.635930915177452,0.00099970316393323,11.3877525252525,0.142475413289574,0.388933651916488,0.0563175730192028,0.010467278507588,0.110741207286106,-0.0983244356467318,0.0168966859136828,0.00306484904449326,9.388,-0.00233364448593143,-0.095617529880478,-0.0328994082840235,-0.460095137420719,0.0639060971633518,0.492899053207094,0.12,0.841073711120578,0.00139822802573525,0.000151386064433266,1.843,1.498,0.494051994920804,9.10105010286965e-05,0.378797801243066,0.000107471618231502,0.00170828784473224,0.00122386019190876,-0.329479542593715
"1303",1994,4,10010,12622,1993,10,1993,4,10,4,2,9,11,"CBOT","CABOT MEDICAL CORP","",8.1875,12112,10343,77121,0.00015014925018136,0.00010707809841727,-0.178476971364098,52554.375,0.336471828253694,0.000961916987590928,11.4038778355088,0.151720229363915,0.37360426945815,-0.613399447793993,-0.107199480053964,0.118149858688909,-0.101826529593772,-0.543990984926981,-0.0940508680198145,7.891,-0.101826529593772,0.0693491124260355,-0.403012684989429,8.01796407185629,-0.244069258734364,0.458548757361014,-0.0693196405648268,0.930807248764416,0.00141156659174426,-4.33836383745407e-05,0.82,0.766,0.510534737965062,9.11627243212387e-05,0.37360426945815,0.000102319731331285,0.00171228370616148,0.00116684171626405,0.0877058857625703
"1304",1994,1,10010,12622,1993,10,1993,3,10,1,1,9,11,"CBOT","CABOT MEDICAL CORP","",6.25,7215,9348,52554.375,0.00015014925018136,0.00010707809841727,-0.725192431786975,52554.375,-0.43961352302258,0.0014025663895727,5.33502702702703,0.146132647064783,0.362308810715516,0.00696996578380433,0.000611192603458239,0.123672045161577,-0.0280751164462477,0.135127594615061,0.0658174076154541,7.891,-0.101826529593772,0.0693491124260355,-0.403012684989429,8.01796407185629,-0.244069258734364,0.458548757361014,-0.0693196405648268,0.930807248764416,0.00141156659174426,-4.33836383745407e-05,0.82,0.766,0.510534737965062,9.11627243212387e-05,0.37360426945815,0.000352016364003948,0.00171228370616148,0.00187801681591685,0.105360415657821
"1305",1994,2,10010,12622,1993,10,1993,3,10,2,1,9,11,"CBOT","CABOT MEDICAL CORP","",7,8870,9348,58425,0.00015014925018136,0.00010707809841727,-0.547262876889947,52554.375,-0.123379609248421,0.00126163457424048,5.33502702702703,0.146132647064783,0.362308810715516,0.00696996578380433,0.000611192603458239,0.123672045161577,-0.0280751164462477,0.135127594615061,0.0658174076154541,7.891,-0.101826529593772,0.0693491124260355,-0.403012684989429,8.01796407185629,-0.244069258734364,0.458548757361014,-0.0693196405648268,0.930807248764416,0.00141156659174426,-4.33836383745407e-05,0.82,0.766,0.510534737965062,9.11627243212387e-05,0.37360426945815,0.000316645271715875,0.00171228370616148,0.00168931108258451,0.113328685307003
"1306",1994,11,10010,12622,1994,10,1994,2,10,11,4,9,11,"CBOT","CABOT MEDICAL CORP","",5.625,5355,10186,53476.5,0.000178634033798328,0.000127391862620876,0.211672645118082,52554.375,-0.223143662955115,0.00137651117780707,9.50331544047995,0.149538713714545,0.387252383958534,0.12015338730294,0.0125643253358284,0.124830136559068,-0.0806426978648013,0.0923696035191561,0.00735651970653497,9.388,-0.00233364448593143,-0.095617529880478,-0.0328994082840235,-0.460095137420719,0.0639060971633518,0.492899053207094,0.12,0.841073711120578,0.00139822802573525,0.000151386064433266,1.843,1.498,0.494051994920804,9.10105010286965e-05,0.378797801243066,0.00017766682561499,0.00170828784473224,0.00168842388712799,0.0689932714868714
